lemma,id_slovo
.,1
@,2
:,3
",",4
být,5
Okamura,6
Tomio,7
ten,8
prostřednictví,9
YouTubat,10
a,11
v,12
se,13
na,14
že,15
?,16
já,17
mít,18
s,19
on,20
z,21
o,22
SPD,23
za,24
do,25
ale,26
tak,27
můj,28
-,29
který,30
_,31
!,32
člověk,33
co,34
pro,35
ne,36
už,37
),38
moci,39
aby,40
chtít,41
český,42
když,43
ČR,44
k,45
všechen,46
i,47
jako,48
Babiš,49
jak,50
vláda,51
#,52
jen,53
muset,54
dnes,55
PREZIDENTmluvec,56
EU,57
rok,58
Zeman,59
politika,60
prezident,61
svůj,62
tam,63
ty,64
AndrejBabis,65
volba,66
další,67
migrant,68
(,69
také,70
říci,71
vědět,72
po,73
hodně,74
kdo,75
od,76
proti,77
televize,78
hnutí,79
jít,80
pan,81
sněmovna,82
ještě,83
stát,84
ano,85
jeho,86
říkat,87
jeden,88
než,89
podle,90
tady,91
politický,92
strana,93
ani,94
tento,95
dobrý,96
islámský,97
Andrej,98
mezi,99
nebo,100
velký,101
zpráva,102
dát,103
Posledniskaut,104
podpora,105
někdo,106
občan,107
u,108
zákon,109
asi,110
referendum,111
země,112
moc,113
;,114
ČSSD,115
dělat,116
před,117
republika,118
až,119
Evropa,120
jiný,121
poslanec,122
den,123
právě,124
proč,125
bez,126
prosazovat,127
tenhle,128
2,129
protože,130
evropský,131
islám,132
něco,133
kvůli,134
Sobotka,135
takový,136
%,137
1,138
fakt,139
imigrant,140
teď,141
vidět,142
každý,143
kde,144
návrh,145
nový,146
takže,147
podporovat,148
celý,149
rád,150
řešení,151
ČT,152
pravda,153
premiér,154
projev,155
24,156
plat,157
při,158
státní,159
svoboda,160
zase,161
dobře,162
no,163
vysílání,164
demokracie,165
Praha,166
tvůj,167
–,168
jo,169
kdy,170
myslit,171
volič,172
žena,173
člen,174
migrace,175
nějaký,176
poslední,177
slovo,178
video,179
vystoupení,180
žádný,181
dostat,182
druhý,183
pak,184
peníze,185
podpořit,186
rodina,187
rozpočet,188
tisíc,189
Babišův,190
BlanikZ,191
děkovat,192
dítě,193
kolik,194
konečně,195
nad,196
nic,197
odmítat,198
právo,199
problém,200
rozhovor,201
seznam,202
Soukup,203
vládní,204
Čech,205
cz,206
hrad,207
Jaromír,208
konference,209
nikdy,210
Ovčáček,211
proto,212
první,213
špatný,214
takhle,215
včera,216
volební,217
Jan,218
jenž,219
přijít,220
program,221
2017,222
doba,223
jestli,224
kandidovat,225
konec,226
médium,227
město,228
milión,229
ministr,230
místo,231
národ,232
politik,233
přímý,234
psát,235
změna,236
10,237
4,238
dnešní,239
jednání,240
kampaň,241
Le,242
miliarda,243
mluvit,244
najít,245
oběť,246
senát,247
skvělý,248
TomZdechovsky,249
tři,250
znamenat,251
debata,252
hodina,253
JaroslavKmenta,254
nikdo,255
opravdu,256
prý,257
udělat,258
začít,259
zákaz,260
3,261
aspoň,262
boj,263
čas,264
firma,265
hned,266
malý,267
Miloš,268
mnoho,269
odpovědnost,270
pokud,271
práce,272
škola,273
sociální,274
třeba,275
útok,276
veřejný,277
volit,278
zájem,279
aréna,280
CZ,281
duel,282
jediný,283
jenom,284
kraj,285
líbit,286
německý,287
pod,288
předseda,289
snad,290
stejně,291
ukázat,292
věc,293
vypadat,294
zákonný,295
zcela,296
2018,297
5,298
Agrofert,299
Barrandov,300
dva,301
facebook,302
jaký,303
jantvrdon,304
jezdit,305
JosefKokta,306
kandidát,307
koalice,308
Marine,309
národní,310
násilí,311
navrhovat,312
názor,313
ODS,314
pen,315
petice,316
pomáhat,317
přát,318
terorista,319
válka,320
život,321
demonstrace,322
dlouho,323
hranice,324
kdyby,325
obec,326
opět,327
památka,328
podnět,329
potřeba,330
raději,331
sám,332
slušný,333
výsledek,334
1967,335
area,336
bezpečnostní,337
čekat,338
číst,339
diktát,340
důležitý,341
informace,342
jet,343
jindrichsidnout,344
Jiří,345
Midlinka,346
místní,347
nabírat,348
Přidal,349
síla,350
sledovat,351
stara,352
trochu,353
týden,354
uvěřitelný,355
věřit,356
videit,357
vůbec,358
zbraň,359
/,360
100,361
chápat,362
EET,363
jasný,364
jindrichsidlo,365
jméno,366
lež,367
Merkelová,368
mrzout,369
myslet,370
Německo,371
podepsat,372
považovat,373
sedět,374
souhlasit,375
svět,376
Tiskovka,377
vadit,378
vium,379
YouTu,380
*,381
12,382
armáda,383
atmosféra,384
dávat,385
důchod,386
eura,387
islamista,388
jasně,389
krásný,390
muslimský,391
neziskovek,392
otázka,393
paní,394
podívat,395
přijímání,396
příští,397
prostě,398
sankce,399
setkání,400
Tomia,401
událost,402
úsvit,403
vítězství,404
výrok,405
vysoký,406
„,407
50,408
cena,409
cesta,410
či,411
dívat,412
doufat,413
DVTVcz,414
fotka,415
funkce,416
jednou,417
kauza,418
Klaus,419
korupce,420
kultura,421
nějak,422
Němec,423
nutný,424
OKD,425
ostatní,426
pár,427
patřit,428
pořád,429
přes,430
projít,431
rozhodnout,432
růst,433
Spd,434
systém,435
teda,436
unie,437
výročí,438
základ,439
',440
2016,441
7,442
8,443
ať,444
cenzura,445
ct,446
čtení,447
demise,448
dík,449
dovolit,450
fotbal,451
globální,452
hlava,453
Kalousek,454
klub,455
KSČM,456
MJureka,457
možná,458
muslim,459
mzda,460
normální,461
odmítnout,462
pakt,463
parlament,464
platit,465
podvod,466
přece,467
Prosazovat,468
řešit,469
Rusko,470
skončit,471
Sobotkův,472
společnost,473
svobodný,474
tedy,475
teror,476
tolik,477
ukazovat,478
úplně,479
vedení,480
vlna,481
vnitro,482
vražda,483
všimnout,484
vybrat,485
x,486
zahalování,487
žít,488
zive,489
živnostník,490
zrovna,491
zvýšení,492
“,493
”,494
20,495
25,496
6,497
9,498
africký,499
akce,500
akorát,501
AlexandrMitrof,502
auto,503
bojovat,504
chovanec,505
chvíle,506
článek,507
D,508
díky,509
diskutovat,510
existovat,511
FilipHorka,512
hezký,513
hlas,514
hlasování,515
hlasovat,516
hmotný,517
hokej,518
hrát,519
jinak,520
již,521
kalousekm`kilometr,522
kluk,523
kolo,524
kontrola,525
koupit,526
lhát,527
málo,528
manipulace,529
ministerstvo,530
naprosto,531
někdy,532
některý,533
novinář,534
odvolatelnost,535
Ostrava,536
otevřený,537
ovšem,538
pále,539
pamatovat,540
parlamentní,541
pietní,542
plný,543
pochopit,544
pracovat,545
přijímat,546
rada,547
rozum,548
ruka,549
ruský,550
Simindr,551
starý,552
takzvaný,553
terorismus,554
the,555
Trump,556
uctít,557
určitě,558
VacDol,559
vemenotydnout,560
voda,561
voják,562
vůči,563
žádat,564
zajímat,565
zápas,566
Zemanův,567
zjistit,568
zkusit,569
způsob,570
11,571
14,572
22,573
30,574
bezpečnost,575
Brno,576
budoucnost,577
daňový,578
dávka,579
DemagogCZ,580
dojít,581
dost,582
držení,583
důvod,584
ekonomický,585
Havel,586
hlavně,587
hnízdo,588
ideologie,589
jantvrdo,590
jmenovat,591
Kč,592
kvóta,593
mediální,594
mezinárodní,595
michat,596
minuta,597
mladý,598
naživo,599
obrana,600
omezení,601
OSN,602
pěkný,603
Petr,604
podpis,605
pokračovat,606
PolitickyBizar,607
pořad,608
pražský,609
přesně,610
prezidentský,611
připomínat,612
samozřejmě,613
šéf,614
senátor,615
slib,616
smět,617
sorry,618
současný,619
soustrast,620
stačit,621
tým,622
umět,623
uprchlík,624
USA,625
území,626
Václav,627
večer,628
velmi,629
většina,630
vlastní,631
vyjádřit,632
vzít,633
zak,634
zamítnout,635
zatím,636
zdravotní,637
19,638
Aktualnecz,639
bát,640
bod,641
brát,642
brutální,643
bývalý,644
často,645
d,646
daň,647
David,648
demokrat,649
dlouhý,650
dluh,651
Donald,652
důvěra,653
evidentně,654
Fiala,655
FLutonsky,656
hlavní,657
hledat,658
holka,659
hrdý,660
iDNEScz,661
imigrační,662
Itálie,663
jednat,664
kandidátka,665
Kdyby,666
komentář,667
Konvička,668
koruna,669
legální,670
lze,671
Maďarsko,672
mandát,673
Marek,674
měsíc,675
možný,676
muž,677
nacismus,678
naprostý,679
nechat,680
nepřítel,681
oba,682
odborník,683
odvolání,684
oko,685
OndrejKasik,686
opakovaně,687
oznámit,688
palec,689
pán,690
PavelBelobradek,691
pirát,692
policie,693
pořádek,694
posílat,695
poslankyně,696
poslat,697
přijetí,698
přijmout,699
přímo,700
příznivec,701
přizpůsobivý,702
prosit,703
reakce,704
řídit,705
rozhodnutí,706
šance,707
sice,708
skandální,709
skoro,710
skutečný,711
slyšet,712
spravedlnost,713
správně,714
stále,715
stanovisko,716
úspěch,717
Veleba,718
věnovat,719
vlastenecký,720
vlastně,721
vyhrát,722
zahraniční,723
zakázat,724
zaplatit,725
zásadní,726
zástupce,727
zeptat,728
zúčastnit,729
zvíře,730
zvolený,731
17,732
abychom,733
bezpečný,734
bílý,735
bohužel,736
Brusel,737
Čapí,738
černý,739
chlap,740
chybět,741
ČSL,742
CSSD,743
dařit,744
dávno,745
dneska,746
dokonce,747
dotace,748
držet,749
důkaz,750
ekonomika,751
Eman,752
etabery,753
Euro,754
falešný,755
fašismus,756
francouzský,757
Havířov,758
historie,759
hymna,760
jakýkoliv,761
jednoduchý,762
KDU,763
komunální,764
končit,765
krátký,766
krize,767
levný,768
lidský,769
Limberský,770
listopad,771
lž,772
migrační,773
Milan,774
mimo,775
mluvčí,776
několik,777
nemocnice,778
neustále,779
odejít,780
odpověď,781
ohrožovat,782
Orbán,783
oslava,784
Pelta,785
Plzeň,786
počet,787
pomoc,788
potřebovat,789
pracovní,790
předvolební,791
připomenout,792
přítel,793
proběhnout,794
probruselský,795
propagace,796
průzkum,797
radost,798
rekordní,799
reportáž,800
robertzaruba,801
schopný,802
selhání,803
situace,804
školství,805
SlechtovaKarel,806
slovenský,807
snažit,808
špatně,809
spolu,810
spolupráce,811
spousta,812
správný,813
světový,814
televizní,815
téma,816
tomio,817
tradice,818
trest,819
tweet,820
vánoční,821
vážně,822
včerejší,823
vemený,824
vězení,825
vliv,826
vysvětlit,827
výzva,828
vždycky,829
zaměstnanec,830
zamrazení,831
zapomenout,832
zisk,833
získat,834
znát,835
zrušení,836
zvyšování,837
09,838
18,839
200,840
28,841
9.2018,842
agentura,843
americký,844
aneb,845
arogantní,846
během,847
blízký,848
bratr,849
brzy,850
Chovanec,851
chystat,852
čínský,853
což,854
david,855
diskuse,856
divit,857
Dominik,858
dozvědět,859
drahý,860
důchodce,861
dům,862
džihád,863
echo,864
EmmigrantPanamo,865
euro,866
hra,867
hrozba,868
in,869
islamizace,870
J,871
JakubJand,872
Japonec,873
JaroslavTvrdik,874
jelikož,875
JelinekL,876
jistě,877
jistý,878
JStredula,879
kancléřka,880
kardinál,881
Karel,882
klimes,883
kmotr,884
komise,885
komunista,886
křesťanský,887
kromě,888
kulturní,889
letos,890
lhář,891
liga,892
majitel,893
manželka,894
minimální,895
Miroslav,896
místopředseda,897
naopak,898
napsat,899
nárůst,900
NATO,901
naučit,902
navrhnout,903
nominace,904
Nova,905
noviny,906
nulový,907
nyní,908
obrovský,909
odchod,910
ohledně,911
okundra,912
organizace,913
Pepo,914
pět,915
pivo,916
podařit,917
pokus,918
politickybizar,919
pondělí,920
poslanecký,921
postavit,922
potvrdit,923
pouze,924
povést,925
povinný,926
pozvánka,927
pracující,928
prchat,929
přestat,930
PREZIDENTmluvci,931
přijatelný,932
přiznání,933
projekt,934
Radim,935
RadimFialacz,936
rádio,937
rasista,938
Rath,939
realita,940
Reporter,941
rozdíl,942
rozhlas,943
rozumět,944
schůze,945
sdílet,946
šílený,947
skandál,948
škoda,949
skupina,950
SlavekSobotek,951
smysl,952
soud,953
soutěž,954
společný,955
stav,956
stavět,957
stejný,958
stopa,959
suverenita,960
Svoboda,961
tajný,962
teroristický,963
těšit,964
tiskovka,965
tiskový,966
tolerance,967
třetí,968
třída,969
Turecko,970
Tvrdík,971
tweeta,972
účet,973
úroveň,974
včetně,975
věta,976
vrátit,977
vymyslet,978
vyzvat,979
Wilders,980
začátek,981
začínat,982
zároveň,983
zas,984
zasloužit,985
zastavit,986
zastupitel,987
zavedení,988
zdraví,989
zoufalý,990
zpívat,991
zrušit,992
ztratit,993
zveřejnit,994
007,995
02,996
2015,997
2019,998
21,999
26,1000
27,1001
abych,1002
akt,1003
aktivní,1004
aktuální,1005
alkohol,1006
Andy,1007
arabský,1008
atd,1009
básník,1010
beseda,1011
blbost,1012
blízko,1013
bota,1014
bránit,1015
Brit,1016
byznys,1017
část,1018
Čechy,1019
červený,1020
Česko,1021
Československo,1022
československý,1023
chodit,1024
chudák,1025
chudý,1026
Čína,1027
Číňan,1028
cizinec,1029
členství,1030
dále,1031
debil,1032
deset,1033
dětský,1034
dojnice,1035
DolejsJiri,1036
Drahoš,1037
expert,1038
Facebook,1039
faktum,1040
fanoušek,1041
film,1042
financování,1043
ForbesCesko,1044
Francie,1045
fungovat,1046
geniální,1047
hájit,1048
Hašek,1049
historický,1050
hodnota,1051
holt,1052
hosekj,1053
imigrace,1054
invaze,1055
Ivan,1056
kamarád,1057
Kamberak,1058
kancelář,1059
kdysi,1060
kniha,1061
konkrétně,1062
krok,1063
KTweetovat,1064
láska,1065
letiště,1066
ležet,1067
Lidice,1068
likvidace,1069
loď,1070
logika,1071
marfliberecky,1072
měnit,1073
Mgr,1074
Michal,1075
Migrant,1076
mimořádný,1077
Morava,1078
mozek,1079
Mynář,1080
náhrada,1081
například,1082
naštěstí,1083
název,1084
nemocný,1085
nést,1086
Nice,1087
noc,1088
novela,1089
number,1090
obava,1091
obviněný,1092
obvod,1093
odkaz,1094
Odvolatelnost,1095
ohrožení,1096
okno,1097
osoba,1098
osobní,1099
otřesný,1100
P,1101
pálit,1102
parazit,1103
paulczynsk,1104
Pavel,1105
pěkně,1106
pes,1107
plně,1108
počítat,1109
podat,1110
podmínka,1111
podnikat,1112
podnikatel,1113
podporovatel,1114
podraz,1115
pohled,1116
pohoda,1117
posledně,1118
postoj,1119
postup,1120
použít,1121
pozitivní,1122
poznat,1123
přátelský,1124
pravý,1125
příjem,1126
přijet,1127
příležitost,1128
případ,1129
privatizace,1130
prodat,1131
projednání,1132
propaganda,1133
ptát,1134
řádný,1135
ředitel,1136
reklama,1137
restituce,1138
rezerva,1139
Roman,1140
rozsudek,1141
saradinpa,1142
schůzka,1143
selhat,1144
sestra,1145
Škromach,1146
skutečnost,1147
slavnost,1148
složka,1149
služba,1150
smrt,1151
snaha,1152
soudce,1153
společně,1154
srdce,1155
štěstí,1156
svátek,1157
Telicko,1158
tentokrát,1159
Teplice,1160
titul,1161
titulek,1162
tomassyrovatka,1163
TomDrahonovsky,1164
totalita,1165
trestní,1166
trvat,1167
tvář,1168
tvářit,1169
tvrdý,1170
twitter,1171
úcta,1172
ukradený,1173
uniknout,1174
upřímný,1175
uvést,1176
veřejně,1177
vést,1178
volat,1179
vstup,1180
východ,1181
vydání,1182
vždy,1183
vzpomínka,1184
vztah,1185
zadarmo,1186
zahájení,1187
zahraničí,1188
zajít,1189
zakázka,1190
základní,1191
založit,1192
zásadně,1193
závod,1194
zde,1195
Zdechovský,1196
ženský,1197
zlatý,1198
známý,1199
znásilnit,1200
znít,1201
znovu,1202
Zprava,1203
žumpa,1204
